0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126
0.0,0.0,0.0,0.37448832462661863,-0.2548651901305662,-0.12005879115442962,0.6628467083181747,-0.7050529383118436,-0.1286956903818585,0.8214077966981711,-1.1040392117712199,-0.1501082930377894,0.8188746357712295,-1.3898319076568144,-0.12950960511230292,0.4964216006418609,-0.9590604683393809,0.12710769570966574,0.5315901406880729,-1.2486071056089862,-0.041968936199939945,0.44515568951668205,-0.914175767541678,-0.1058903450291529,0.4151227693963813,-0.8013219280103279,-0.11662508326084033,0.242427189403015,-0.9625993773428724,0.12096072328350617,0.2646763463460509,-1.195677191892336,-0.04996965616827088,0.23074158979158155,-0.8212496767097686,-0.06338908698245241,0.2438171636495291,-0.7738903093488182,-0.020975126757557888,-0.012164512568010549,-0.9315257514326267,0.06615724879529336,-0.0008741743429109424,-1.1494091534118098,-0.13117004826772505,0.0033452911162773088,-0.7903813212578688,-0.04997062560817049,0.01632023614802821,-0.7032260312325646,0.06603535981448229,-0.26334008196382586,-0.8743794590305979,-0.0013798948886348823,-0.24342653242390982,-1.0772534233600477,-0.09319628676791779,-0.2112229929606184,-0.825143178854651,-0.008430305569625311,-0.20742440911038462,-0.7163722922107545,0.08949509639176313,-0.0009782910346984863,-0.11037136614322662,0.00795508548617363,0.19171494245529175,-0.37038320302963257,0.04908820352920884,0.007690489292144775,-0.07834866642951965,-0.03545892093097791,-0.1017003059387207,-0.337679922580719,-0.0005329068453647778,0.00436025857925415,-0.08414521813392639,-0.07620657794177532,-0.09700244665145874,0.022069543600082397,-0.026082425902131945,0.01243680715560913,0.0973634123802185,0.03273609606549144,0.01358187198638916,-0.11182111501693726,-0.065296346321702,-0.09809106588363647,-0.0013667047023773193,-0.0023739226162433624,0.0016295313835144043,0.13865432143211365,0.031358713284134865,0.14462506771087646,-0.09842735528945923,-0.04636596032014495,0.008592486381530762,-0.09001320600509644,-0.06601225212216377,0.11136221885681152,-0.17385971546173096,-0.0033355168998241425,-0.09832173585891724,0.012000441551208496,-0.02116476185619831,-0.013105392456054688,0.14460158348083496,-0.005182500928640366,0.001466989517211914,0.04200664162635803,0.03781818272545934,-0.03338044881820679,0.12915530800819397,-0.024686051532626152,0.005010843276977539,0.03365883231163025,0.04480079188942909,0.06123530864715576,-0.15408602356910706,-0.00826941430568695,0.005049705505371094,0.018289893865585327,0.016380008310079575,-0.011598527431488037,0.043583452701568604,-0.004145689308643341,A
0.0,0.0,0.0,-0.4491616019624733,-0.18830178237489587,-0.10378933753423318,-0.7718234985740868,-0.5521529701431407,-0.10768732449540847,-0.8674599234807163,-0.962664675173224,-0.1146954476044021,-0.9418111405822938,-1.2430822709645617,-0.07821856851457769,-0.60998437592551,-0.884962757886504,0.04797985721033451,-0.6584209177802278,-1.1478772730237858,-0.11154871280772531,-0.5752233137269946,-0.8185494357925056,-0.16416248715973603,-0.5677910484967478,-0.7484279431107216,-0.17775427318579035,-0.35627544188040433,-0.9334936949106913,0.04071033130432195,-0.38574380796814384,-1.1506779366605675,-0.12152717487062191,-0.33418943470722695,-0.7635037545853147,-0.11483976961024535,-0.34093056313144504,-0.7659454703298441,-0.07656939256084523,-0.10241186392288079,-0.9421095934833295,-0.005173383611379698,-0.13241984204896148,-1.182502077847241,-0.20436308125927494,-0.10112020967351401,-0.7999691831306688,-0.10280689928729052,-0.10243353377048074,-0.7635866581689358,0.010733179100771126,0.17628552354969876,-0.9319016177741435,-0.059293614448837385,0.12283372529968921,-1.1027524420450818,-0.16133440788243028,0.12252049750256264,-0.8374900317534476,-0.065761017402283,0.14180978101124936,-0.7700271174577046,0.03274671361306247,-0.026995182037353516,-0.10181304812431335,0.013243898749351501,-0.22147101163864136,-0.3213092088699341,0.017420360150254055,-0.01940709352493286,-0.06203192472457886,-0.037048617377877235,0.06400513648986816,-0.33835160732269287,-0.02152811988958092,-0.010895192623138428,-0.08728086948394775,-0.07232110458426178,0.10118848085403442,0.0037062764167785645,-0.01964978571049869,-0.00011372566223144531,0.096310555934906,0.03470045514404774,-0.017586171627044678,-0.09545809030532837,-0.05792107991874218,0.09211575984954834,-0.017620444297790527,-0.0026393942534923553,0.011364161968231201,0.13888871669769287,0.03687266632914543,-0.16308003664016724,-0.06836795806884766,-0.0376834727055666,-0.010699272155761719,-0.078854501247406,-0.058904631063342094,-0.11715096235275269,-0.13210582733154297,-0.0014152675867080688,0.09217190742492676,-0.003128230571746826,-0.01665930007584393,0.018718183040618896,0.14057385921478271,0.0024280399084091187,0.007003486156463623,0.024494200944900513,0.03576584532856941,0.03020709753036499,0.11957120895385742,-0.019102826714515686,-0.000476837158203125,0.013209640979766846,0.04122373787686229,-0.03472334146499634,-0.14904716610908508,-0.002544485032558441,-0.0024475455284118652,-0.0008865296840667725,0.013895075768232346,0.0026984810829162598,0.025459468364715576,-0.004934858530759811,A
0.0,0.0,0.0,-0.4323275436805447,-0.18883229666515922,-0.12216098435741837,-0.758951295192576,-0.5602962647007039,-0.13194828077530515,-0.8466586977872483,-0.9764594366242945,-0.1375855618197192,-0.9123232541478056,-1.264926905022876,-0.09455786332574043,-0.5968612832773331,-0.8983417121301209,0.025476056429166095,-0.6260648199271402,-1.1502230346234144,-0.13701052793305699,-0.5545861537418479,-0.8164169740338076,-0.1927226077872737,-0.5542397638184869,-0.7627538867956942,-0.21058830272336437,-0.3385629850926893,-0.9405167734655241,0.028342617294937384,-0.34847104712274546,-1.1394320467887062,-0.13334034039786646,-0.31858734151231516,-0.7524209853040785,-0.12636477001066101,-0.33936467713753654,-0.7735284968562482,-0.09118181037825018,-0.08443217531931879,-0.9436018547829476,-0.008135099428611656,-0.0923554148996295,-1.1693701266093284,-0.20110978876493704,-0.07973109902610206,-0.7893237135837671,-0.09617849525884108,-0.09935593068409355,-0.7692439073597723,0.014860994038173163,0.1906562893727106,-0.9295169690103501,-0.0555017648280422,0.15610966768284285,-1.0791685527887154,-0.15212600561652415,0.1463020014083518,-0.8135233488962466,-0.05658924903187996,0.15216180522297698,-0.7559463011907664,0.03952621364347509,-0.02389770746231079,-0.10498374700546265,0.015659336000680923,-0.21721941232681274,-0.32693904638290405,0.009271658526017745,-0.012572765350341797,-0.05446362495422363,-0.035165056586265564,0.06938672065734863,-0.33828485012054443,-0.020199099986598412,-0.0028835535049438477,-0.08216524124145508,-0.07023047027178109,0.10011464357376099,0.005125999450683594,-0.017238443018868566,-0.003569364547729492,0.09667789936065674,0.03476928174495697,-0.010628223419189453,-0.09166872501373291,-0.059134745970368385,0.09400409460067749,-0.015349030494689941,0.0010432451963424683,0.00459444522857666,0.13831263780593872,0.03818829357624054,-0.15733963251113892,-0.06872290372848511,-0.044458801357791344,-0.0036059021949768066,-0.07239246368408203,-0.05884227715432644,-0.11887019872665405,-0.13518917560577393,-0.003561951220035553,0.0924873948097229,-0.0011227726936340332,-0.01327556069009006,0.01087576150894165,0.1408473253250122,0.002538662403821945,0.002132594585418701,0.020954370498657227,0.03497989382594824,0.026013672351837158,0.12148410081863403,-0.020275641232728958,-0.007142186164855957,0.007307767868041992,0.04041128698736429,-0.031919896602630615,-0.1514568328857422,-0.0020516104996204376,-0.007561624050140381,-0.007681787014007568,0.01280435174703598,0.00012606382369995117,0.01952993869781494,-0.006501972675323486,A
0.0,0.0,0.0,-0.4559756067448394,-0.19368098786536111,-0.11693540108660294,-0.7780386741692756,-0.5579808683548968,-0.12195477399132834,-0.8545736689215174,-0.9747475592827516,-0.12560063274907093,-0.9332564924129149,-1.2562906985429265,-0.08172990039639094,-0.6120596295750722,-0.893922718277142,0.052718075850847056,-0.6465811283350473,-1.1558823615473712,-0.11091544939565048,-0.5708646861248616,-0.8249130107743687,-0.17127626930610967,-0.5717606109761669,-0.7646625626290884,-0.19061528913811548,-0.35551911959975135,-0.9330743520196825,0.05457480372907785,-0.3701348484379084,-1.1535658412498526,-0.11010159771948627,-0.33200524312794927,-0.7624488179955724,-0.10790004628116442,-0.3527015056770958,-0.7721814575311189,-0.07221349550327719,-0.10030174252658977,-0.9392174809250645,0.015573753352888476,-0.11284535458485628,-1.1829879071043168,-0.18518181457022137,-0.08932882155307997,-0.7980125184404331,-0.0854760442931603,-0.10474815978343809,-0.7678333329933167,0.027624469764063457,0.17818444336075226,-0.9297290788721477,-0.033168176045642435,0.14264813869062568,-1.0966098595426,-0.13574604566779905,0.13911408374992304,-0.8275801969884842,-0.04155715919665075,0.14952680263886947,-0.7615166975146185,0.05712806917992387,-0.02824622392654419,-0.10107073187828064,0.015749085694551468,-0.21972233057022095,-0.32090792059898376,0.01892517972009955,-0.01275712251663208,-0.059908270835876465,-0.036824269220232964,0.06396615505218506,-0.333761990070343,-0.011906991720024962,-0.004503011703491211,-0.08751076459884644,-0.07206892780959606,0.09997332096099854,0.003406226634979248,-0.01749778911471367,-0.0012686848640441895,0.09657853841781616,0.03381272125989199,-0.012392818927764893,-0.09404048323631287,-0.05874254368245602,0.09209507703781128,-0.014054983854293823,0.0006665438413619995,0.008442163467407227,0.13820171356201172,0.03579321876168251,-0.1636899709701538,-0.06952923536300659,-0.0419784570185584,-0.005246877670288086,-0.07915389537811279,-0.059116924181580544,-0.11561691761016846,-0.1307794451713562,-0.0018018968403339386,0.09162008762359619,-0.0022053122520446777,-0.014000926166772842,0.013688087463378906,0.14040648937225342,0.0007903315126895905,0.0037380456924438477,0.0237160325050354,0.03542685601860285,0.02718132734298706,0.11881417036056519,-0.02166883647441864,-0.0055353641510009766,0.010833978652954102,0.04060177691280842,-0.027475178241729736,-0.14961442351341248,-0.0013088211417198181,-0.007429718971252441,-0.0034939050674438477,0.012811059132218361,-0.0003216266632080078,0.0216292142868042,-0.006942484527826309,A
0.0,0.0,0.0,-0.4649956220918356,-0.17761641164882822,-0.1297987080309727,-0.7908365726324282,-0.5802262561895425,-0.13790887083685235,-0.8481296903646348,-1.0160816857452422,-0.13803058575390914,-0.9171164721366986,-1.3002552301030554,-0.09135223114899407,-0.5869627404465954,-0.9231462022053761,0.008255439945090327,-0.63519207007067,-1.168649923025527,-0.14935996264859389,-0.5684844793676307,-0.8140500346658012,-0.19798147875220032,-0.5524104678525616,-0.7599896790260108,-0.2142882814447012,-0.30239769352289414,-0.9530622784867744,0.015097293718809626,-0.3146770481803974,-1.1468821024543923,-0.14736679946349837,-0.2966486502982605,-0.7378770791322108,-0.13977203615076036,-0.3024581384620818,-0.751048691412148,-0.10519775890663087,-0.030557348452320235,-0.9304308595316136,-0.016259259391238817,-0.03918568982900535,-1.1289699047570732,-0.20581971532214036,-0.05131619013914128,-0.74622508104956,-0.10497218681766167,-0.062123849481308085,-0.7405462095359373,7.672676532993382e-05,0.2536985260812831,-0.8926345348421546,-0.057623086620507344,0.2329992608718798,-1.0424440164640554,-0.14544352573933855,0.1942787191668531,-0.7755629354845337,-0.048786140726683185,0.19133202838145447,-0.7273501066340878,0.043138016368147396,-0.023673653602600098,-0.09751760959625244,0.016018245369195938,-0.20142340660095215,-0.31678885221481323,0.002832954670111576,-0.0071032047271728516,-0.05140894651412964,-0.030136652290821075,0.08705973625183105,-0.30631840229034424,-0.019774063336853942,-0.0029609203338623047,-0.06813108921051025,-0.06504997704178095,0.09754586219787598,0.012970268726348877,-0.014194500632584095,-0.01328742504119873,0.0915834903717041,0.033169157803058624,-0.01655048131942749,-0.08424758911132812,-0.0540876432787627,0.09765195846557617,-0.01026606559753418,0.0023478653747588396,-0.004162728786468506,0.1313435435295105,0.03460705652832985,-0.1595689058303833,-0.06095123291015625,-0.04454200606346603,-0.004213809967041016,-0.06651163101196289,-0.055751530453562737,-0.11181628704071045,-0.13816046714782715,-0.002783101052045822,0.09328532218933105,0.007766246795654297,-0.010760382749140263,0.00618666410446167,0.14035505056381226,0.002606235444545746,-0.001011192798614502,0.016544818878173828,0.03154489304870367,0.022891521453857422,0.12168526649475098,-0.016685064882040024,-0.003708779811859131,0.0019487738609313965,0.03604881294086226,-0.0196608304977417,-0.1495690941810608,-4.176795482635498e-05,-0.0019935965538024902,-0.004519999027252197,0.011864583939313889,0.005515992641448975,0.01855146884918213,-0.005595877766609192,A
0.0,0.0,0.0,0.392831221802493,-0.23370511594914758,-0.10593844144850294,0.6810688035858811,-0.6997337066928597,-0.10284474302224701,0.8292732142608208,-1.1149374597023691,-0.11584189876683836,0.837174618122165,-1.397485728248901,-0.08473741525714325,0.5123617883026519,-0.9583880156308917,0.1403005251898754,0.5391627763243951,-1.26876780231077,-0.039181930241946716,0.4521095656198684,-0.9141005971064571,-0.10400925075784437,0.4298923007913126,-0.8024985130507293,-0.11208627942067906,0.2528308300314657,-0.9594781265430005,0.12441180036931501,0.26288537713394056,-1.2029297905062946,-0.052299004718984375,0.23151634299342883,-0.8006614449665669,-0.057930518641064216,0.2555898367748812,-0.7595654987435037,-0.008788098709711416,-0.00466670083960585,-0.9272113819491556,0.058395100597608926,-0.002293761848038369,-1.1553818572113312,-0.14338789422347578,0.0008834585674978296,-0.7704928154991,-0.04956695779294061,0.021400473415909515,-0.6839316907416066,0.07428587412675813,-0.2633965447725645,-0.8715352022766372,-0.020057522582496812,-0.2517798326282603,-1.0813542367430657,-0.11079928464404216,-0.22211944124510677,-0.8031399270904586,-0.015842514975295867,-0.21318461730642063,-0.6874588741315416,0.08829959016569122,0.002974092960357666,-0.1063513308763504,0.011707745492458344,0.19285327196121216,-0.36073780059814453,0.052809198418913184,0.004372537136077881,-0.07897600531578064,-0.03415525145828724,-0.09914261102676392,-0.32804635167121887,-0.007549663042368593,0.0008931756019592285,-0.0858834981918335,-0.07595123536884785,-0.09738606214523315,0.02095654606819153,-0.029529612511396408,0.011164188385009766,0.10472002625465393,0.03574178274720907,0.010087907314300537,-0.11682713031768799,-0.06755729950964451,-0.09768760204315186,-0.00041031837463378906,-0.00598052516579628,0.0011959075927734375,0.14487245678901672,0.035314254462718964,0.14786189794540405,-0.08796674013137817,-0.03987529032463044,0.0037845373153686523,-0.09163534641265869,-0.06651404872536659,0.10849279165267944,-0.17541342973709106,0.0011644698679447174,-0.09692221879959106,0.01214522123336792,-0.02484872378408909,-0.01180732250213623,0.15141403675079346,-0.002119705080986023,0.0033630728721618652,0.04354241490364075,0.039199148304760456,-0.032766878604888916,0.1334969401359558,-0.024401040747761726,0.007722616195678711,0.03258165717124939,0.046618277207016945,0.05578422546386719,-0.1562829315662384,-0.00489213690161705,0.009061276912689209,0.0154685378074646,0.018497235141694546,-0.00836259126663208,0.04200708866119385,-0.0030401982367038727,A
0.0,0.0,0.0,0.38237736905464964,-0.1940345659863135,-0.13162708051767133,0.7199055752062062,-0.6369698844465134,-0.13687611812975634,0.9006725684222996,-1.03149035678551,-0.14954146930339554,0.8955144754665469,-1.3085478436145506,-0.11610041368901364,0.5907588265146408,-0.9176501840550878,0.10369626345972488,0.6216760551348277,-1.1850224441207668,-0.0706069882822435,0.502254999979299,-0.8373020631352579,-0.1350396695649634,0.4756865288613615,-0.7605792121803995,-0.15053625506877197,0.33657082527543897,-0.9362148343323738,0.10110323214129169,0.3562811382629973,-1.153488692316882,-0.07916435733137449,0.2862161848253552,-0.7631764571879228,-0.08774943690534258,0.3097243850548751,-0.7417075672975056,-0.044704635180644665,0.0761424944693197,-0.9259017199026655,0.04890906204623738,0.09368188412277492,-1.1406167264021123,-0.1572353104420678,0.0660173547255863,-0.7632675266232032,-0.06891224540966827,0.08267983632600472,-0.6966839442283443,0.04861181459614466,-0.19089520444162372,-0.8958850497453521,-0.01721772861593714,-0.16147532319746297,-1.0987072019398607,-0.11442566904245091,-0.1470846631081783,-0.8191342483061412,-0.028246659077216362,-0.13899576222175056,-0.7134586884884422,0.06692800599200681,-0.002001941204071045,-0.10753059387207031,0.012979026883840561,0.22928327322006226,-0.3561552166938782,0.040246235247991535,0.011418342590332031,-0.0787186324596405,-0.03772800974547863,-0.07408958673477173,-0.3477078080177307,-0.006682485300757435,0.0068073272705078125,-0.08333444595336914,-0.08000804111361504,-0.10364174842834473,0.0116499662399292,-0.025664901360869408,0.0055852532386779785,0.10850688815116882,0.03344749938696623,0.01199948787689209,-0.10377159714698792,-0.0676499754190445,-0.09865456819534302,-0.00720524787902832,-0.0010063983500003815,-0.010737061500549316,0.14645546674728394,0.03427964262664318,0.148406982421875,-0.07530802488327026,-0.051086647394754436,0.007649898529052734,-0.0843275785446167,-0.06996483355760574,0.13100028038024902,-0.17191052436828613,-0.0020372383296489716,-0.10107654333114624,0.004002690315246582,-0.02025742083787918,-0.02719336748123169,0.15148663520812988,-0.00333201140165329,0.0031394362449645996,0.04101443290710449,0.036938861943781376,-0.046349287033081055,0.13495603203773499,-0.02500738948583603,0.006466984748840332,0.02584218978881836,0.04561303183436394,0.07015866041183472,-0.15311992168426514,-0.0049156323075294495,0.009123921394348145,0.008332431316375732,0.016706399619579315,-0.010311663150787354,0.0297774076461792,-0.00601448118686676,A
0.0,0.0,0.0,0.38662839786928105,-0.23187129970952047,-0.10574042661393658,0.6764370208680908,-0.6875217547359365,-0.10695182010320976,0.8277812847611574,-1.1007656826461454,-0.1256831651225873,0.844386775252017,-1.3881988859161498,-0.10341089889224563,0.5144320955551966,-0.958090981084045,0.13793264465495314,0.5389523823521088,-1.259315749213198,-0.05198255041261797,0.4454666558177859,-0.9178677333123824,-0.1278523000800563,0.4216040880038096,-0.7994152397937735,-0.14143253643294254,0.25131388112847103,-0.9606361334577557,0.1184041901601358,0.2639352596133359,-1.1991539992715086,-0.07049411916812452,0.2220458648448907,-0.8054179621700447,-0.08755472200929462,0.24476651512302286,-0.7486582014681723,-0.04402539570425594,-0.009057989727411628,-0.929934500312485,0.04882857312700286,0.0014256425772221594,-1.1524603373395157,-0.1652849769056442,-0.006958839084006542,-0.7717836264259095,-0.07869815772362157,0.011666856634023115,-0.6759040196942373,0.0437760565201051,-0.2719947094396414,-0.8718124925949126,-0.03245883314116753,-0.2520985507201405,-1.0810911292920153,-0.13256957776791153,-0.22777698309217545,-0.8028984072494768,-0.040723065084579894,-0.2210352040313929,-0.682557284197423,0.06329222064898583,0.0062059760093688965,-0.10742251574993134,0.008323822170495987,0.19225889444351196,-0.35806769132614136,0.05154961752612053,0.007435798645019531,-0.07821378111839294,-0.03741442505270243,-0.10165268182754517,-0.3258228003978729,-0.012130851532333509,0.003918051719665527,-0.08316466212272644,-0.08002073504030704,-0.09826743602752686,0.021721959114074707,-0.030379571951925755,0.00908970832824707,0.10396906733512878,0.03432583063840866,0.009163975715637207,-0.11257684230804443,-0.07097707502543926,-0.09833526611328125,-0.0009512007236480713,-0.00729837641119957,-0.003133535385131836,0.14227044582366943,0.032360123470425606,0.14449477195739746,-0.08665734529495239,-0.0395184081522757,0.004716992378234863,-0.0891413688659668,-0.07059703394770622,0.1083102822303772,-0.17029041051864624,-0.0004527345299720764,-0.09730887413024902,0.011474132537841797,-0.026002520695328712,-0.015655338764190674,0.14715111255645752,-0.0063760653138160706,0.0025196075439453125,0.04497513175010681,0.03887367062270641,-0.03493845462799072,0.1276094913482666,-0.0283548291772604,0.0069609880447387695,0.035833120346069336,0.045772332698106766,0.056561946868896484,-0.15444180369377136,-0.007000472396612167,0.0084913969039917,0.021212846040725708,0.016268230974674225,-0.008918166160583496,0.044269293546676636,-0.005075346678495407,A
0.0,0.0,0.0,0.415206365062679,-0.17611266371404236,-0.1600756436234722,0.7872502420035249,-0.6361734336678069,-0.17658484983506173,0.9926654847483412,-1.0595454715820665,-0.20172681161455816,1.024224659939724,-1.3745721583945714,-0.17975801341108938,0.6093800908258786,-0.9350910401455041,0.08576425160511757,0.6817477662118753,-1.2326848900172345,-0.1191404015444639,0.5728165216705917,-0.8739915921563232,-0.17758134358765781,0.5224973779702579,-0.7729495628479351,-0.17713441421709536,0.313139022235115,-0.9458390412246339,0.08562978949466934,0.3539060586083007,-1.173126642627789,-0.13719350832555646,0.29984764963508015,-0.7463825353290113,-0.1280355724775779,0.2836943090815851,-0.7089690542619388,-0.050899033302856556,0.030719098883749935,-0.9117051555775456,0.026790701351632504,0.049539045292534264,-1.089549464187418,-0.22397772049841247,0.03380921428255664,-0.6983763014444354,-0.12318047237768814,0.023247896827345276,-0.6517414593467229,0.022054317054133316,-0.2533019065396924,-0.8606495951231492,-0.0478125821487342,-0.23174727646648324,-1.026552323161711,-0.16640434865142054,-0.21141997550754768,-0.7475144976540001,-0.0738567798076964,-0.21737533739453208,-0.6650040965542332,0.03609116607241124,0.009753823280334473,-0.09736359119415283,0.006789777427911758,0.1883378028869629,-0.28900352120399475,0.026506692549901345,0.006661772727966309,-0.051274657249450684,-0.03665251471102238,-0.07828664779663086,-0.2659963071346283,-0.014777175703329704,0.0058165788650512695,-0.05496537685394287,-0.07750363741070032,-0.08778083324432373,0.015779465436935425,-0.02305723261088133,0.006282448768615723,0.08624070882797241,0.028603175655007362,0.02236628532409668,-0.09197571873664856,-0.06332877092063427,-0.09155762195587158,-0.003321826457977295,-4.155747592449188e-05,-0.0048615336418151855,0.12089776992797852,0.031152859330177307,0.12832558155059814,-0.05443018674850464,-0.04947371184198346,0.012599647045135498,-0.07024654746055603,-0.0688667893409729,0.11498558521270752,-0.14218848943710327,-0.005102410912513733,-0.08728599548339844,0.010549575090408325,-0.018185078166425228,-0.016707539558410645,0.13189148902893066,0.002830393612384796,-0.0018405914306640625,0.02550104260444641,0.03398101590573788,-0.033666789531707764,0.11085939407348633,-0.01806202530860901,-0.003264129161834717,0.014413177967071533,0.04488692944869399,0.06348657608032227,-0.13084930181503296,-0.007770489901304245,-0.004992425441741943,0.01156318187713623,0.023840172216296196,-0.015551865100860596,0.03122851252555847,0.0001381300389766693,A
0.0,0.0,0.0,0.415206365062679,-0.17611266371404236,-0.1600756436234722,0.7872502420035249,-0.6361734336678069,-0.17658484983506173,0.9926654847483412,-1.0595454715820665,-0.20172681161455816,1.024224659939724,-1.3745721583945714,-0.17975801341108938,0.6093800908258786,-0.9350910401455041,0.08576425160511757,0.6817477662118753,-1.2326848900172345,-0.1191404015444639,0.5728165216705917,-0.8739915921563232,-0.17758134358765781,0.5224973779702579,-0.7729495628479351,-0.17713441421709536,0.313139022235115,-0.9458390412246339,0.08562978949466934,0.3539060586083007,-1.173126642627789,-0.13719350832555646,0.29984764963508015,-0.7463825353290113,-0.1280355724775779,0.2836943090815851,-0.7089690542619388,-0.050899033302856556,0.030719098883749935,-0.9117051555775456,0.026790701351632504,0.049539045292534264,-1.089549464187418,-0.22397772049841247,0.03380921428255664,-0.6983763014444354,-0.12318047237768814,0.023247896827345276,-0.6517414593467229,0.022054317054133316,-0.2533019065396924,-0.8606495951231492,-0.0478125821487342,-0.23174727646648324,-1.026552323161711,-0.16640434865142054,-0.21141997550754768,-0.7475144976540001,-0.0738567798076964,-0.21737533739453208,-0.6650040965542332,0.03609116607241124,0.009753823280334473,-0.09736359119415283,0.006789777427911758,0.1883378028869629,-0.28900352120399475,0.026506692549901345,0.006661772727966309,-0.051274657249450684,-0.03665251471102238,-0.07828664779663086,-0.2659963071346283,-0.014777175703329704,0.0058165788650512695,-0.05496537685394287,-0.07750363741070032,-0.08778083324432373,0.015779465436935425,-0.02305723261088133,0.006282448768615723,0.08624070882797241,0.028603175655007362,0.02236628532409668,-0.09197571873664856,-0.06332877092063427,-0.09155762195587158,-0.003321826457977295,-4.155747592449188e-05,-0.0048615336418151855,0.12089776992797852,0.031152859330177307,0.12832558155059814,-0.05443018674850464,-0.04947371184198346,0.012599647045135498,-0.07024654746055603,-0.0688667893409729,0.11498558521270752,-0.14218848943710327,-0.005102410912513733,-0.08728599548339844,0.010549575090408325,-0.018185078166425228,-0.016707539558410645,0.13189148902893066,0.002830393612384796,-0.0018405914306640625,0.02550104260444641,0.03398101590573788,-0.033666789531707764,0.11085939407348633,-0.01806202530860901,-0.003264129161834717,0.014413177967071533,0.04488692944869399,0.06348657608032227,-0.13084930181503296,-0.007770489901304245,-0.004992425441741943,0.01156318187713623,0.023840172216296196,-0.015551865100860596,0.03122851252555847,0.0001381300389766693,A
